x,n
0.9500629551835744,2083.0
0.18313127839371163,2084.0
0.5774336632129226,2085.0
0.9418555473135108,2086.0
0.21138778668995223,2087.0
0.6434735426671433,2088.0
0.8855432222605221,2089.0
0.3912357957482384,2090.0
0.919337542791637,2091.0
0.2862422572931218,2092.0
0.7886274418908399,2093.0
0.6434396111799423,2094.0
0.8855808008659513,2095.0
0.3911239415737865,2096.0
0.9192435750600669,2097.0
0.28654642361549654,2098.0
0.7891290230126466,2099.0
0.6423210150797645,2100.0
0.8868146526533286,2101.0
0.38744527854176314,2102.0
0.9160993378549906,2103.0
0.296684776401424,2104.0
0.8054388706328156,2105.0
0.6048893917432835,2106.0
0.9225331118289347,2107.0
0.27585786991548583,2108.0
0.7710747793117422,2109.0
0.6813612711214084,2110.0
0.8380372248416961,2111.0
0.523921021638313,2112.0
0.9627912490337884,2113.0
0.13828164289649963,2114.0
0.45995694431857004,2115.0
0.9588106972499384,2116.0
0.15244199218363794,2117.0
0.4987252444425053,2118.0
0.9649937274933169,2119.0
0.1303940168926218,2120.0
0.4376908705897419,2121.0
0.9500138294336439,2122.0
0.18330195580928368,2123.0
0.5778510663902918,2124.0
0.9416053562429122,2125.0
0.21224097804302255,2126.0
0.6453717167899241,2127.0
0.8834268668761434,2128.0
0.39751761374412076,2129.0
0.9244598115581809,2130.0
0.2695587319158951,2131.0
0.7600217327802281,2132.0
0.7040203761403951,2133.0
0.8043301484213923,2134.0
0.6074990005405995,2135.0
0.9203937044475006,2136.0
0.2828188543871031,2137.0
0.7829328709624409,2138.0
0.6560031034417498,2139.0
0.8710593024258548,2140.0
0.4335358771612987,2141.0
0.9479485286485887,2142.0
0.190460566530839,2143.0
0.5951554090325007,2144.0
0.9300494297889698,2145.0
0.25112190344138235,2146.0
0.7259104151859673,2147.0
0.7680029094385449,2148.0
0.687753340455354,2149.0
0.8289299169507239,2150.0
0.5473677235762888,2151.0
0.9563393132259531,2152.0
0.16117210444923666,2153.0
0.5218552367790343,2154.0
0.9631562656937829,2155.0
0.1369770158975574,2156.0
0.45630724823156066,2157.0
0.9576310416895999,2158.0
0.1566149825728739,2159.0
0.5098547770533691,2160.0
0.9646251298052215,2161.0
0.13171666658843684,2162.0
0.44145811123869216,2163.0
0.9517711904245985,2164.0
0.17718477519903703,2165.0
0.5627506762576764,2166.0
0.9498006811487285,2167.0
0.1840422803392199,2168.0
0.5796589768328931,2169.0
0.9405061670023552,2170.0
0.21598366297496746,2171.0
0.6536320203691289,2172.0
0.8738932009447762,2173.0
0.4253869547488591,2174.0
0.9435109688264356,2175.0
0.2057303592482568,2176.0
0.6307447611329023,2177.0
0.8990164167041192,2178.0
0.350433570914334,2179.0
0.8786513495015711,2180.0
0.4115653803096668,2181.0
0.9348121676352728,2182.0
0.2352221424625777,2183.0
0.694385768569465,2184.0
0.8191467076937614,2185.0
0.5718411628173786,2186.0
0.945077950674681,2187.0
0.20035568479765312,2188.0
0.618423277656298,2189.0
0.9108670794132779,2190.0
0.3133866181899962,2191.0
0.8305772205156141,2192.0
0.5431741869260203,2193.0
0.9578049197914494,2194.0
0.15600056990091396,2195.0
0.5082245534732055,2196.0
0.9647388969398423,2197.0
0.13130854461059524,2198.0
0.44029711739017224,2199.0
0.9512412840191777,2200.0
0.17903183188335375,2201.0
0.5673406193155591,2202.0
0.9474958302221602,2203.0
0.1920252802643891,2204.0
0.5988850679345595,2205.0
0.9272559292907693,2206.0
0.2603661516195013,2207.0
0.7433418882219592,2208.0
0.736429040185166,2209.0
0.7492310525744877,2210.0
0.7252317861898858,2211.0
0.7691846800102943,2212.0
0.6853028870643362,2213.0
0.8324585625761004,2214.0
0.5383592340955559,2215.0
0.959320276956065,2216.0
0.15063604906323433,2217.0
0.4938670429733933,2218.0
0.9648548131951037,2219.0
0.13089261022647267,2220.0
0.4391125763842532,2221.0
0.9506899055513853,2222.0
0.18095143087156182,2223.0
0.5720829206731913,2224.0
0.9449436428322784,2225.0
0.20081709715412766,2226.0
0.6194898198886089,2227.0
0.9098876261599329,2228.0
0.31648963693496385,2229.0
0.835010434060271,2230.0
0.5317845150130904,2231.0
0.9611004141767769,2232.0
0.14431153505757838,2233.0
0.47665486340064833,2234.0
0.9628963177450284,2235.0
0.13790621620984178,2236.0
0.45890803411843095,2237.0
0.9584821983123536,2238.0
0.15360512498639264,2239.0
0.5018408795782263,2240.0
0.9649869190867808,2241.0
0.13041845720178855,2242.0
0.43776060524037,2243.0
0.9500473548762262,2244.0
0.1831854805040009,2245.0
0.5775662425129641,2246.0
0.9417762251665412,2247.0
0.2116583401475416,2248.0
0.6440760765670226,2249.0
0.8848744448616662,2250.0
0.3932246141327576,2251.0
0.9209922055153998,2252.0
0.2808750727757783,2253.0
0.779659267798261,2254.0
0.6631120785873265,2255.0
0.8623025763010383,2256.0
0.4583242147737329,2257.0
0.9582956776534878,2258.0
0.15426517731834344,2259.0
0.5036042890071942,2260.0
0.9649498551289051,2261.0
0.1305515003522553,2262.0
0.4381401315769973,2263.0
0.9502291567797387,2264.0
0.182553706647665,2265.0
0.5760195042302921,2266.0
0.942693195009601,2267.0
0.20852775745585864,2268.0
0.6370695768494764,2269.0
0.8924780540548991,2270.0
0.37040937154917963,2271.0
0.9001761984084047,2272.0
0.3468557794777529,2273.0
0.8744708322016447,2274.0
0.4237183599046016,2275.0
0.9425390899436146,2276.0
0.2090543339454468,2277.0
0.6382533908997194,2278.0
0.8912199596322554,2279.0
0.37421520069539865,2280.0
0.9039277912586584,2281.0
0.3352114302727605,2282.0
0.8601806473287879,2283.0
0.4642418189786872,2284.0
0.9600644206115815,2285.0
0.14799521350509318,2286.0
0.4867175528988458,2287.0
0.9643190056721594,2288.0
0.13281434335044226,2289.0
0.4445743171062157,2290.0
0.9531420555884245,2291.0
0.1723963909843953,2292.0
0.55072887888941,2293.0
0.955066602067967,2294.0
0.16564953645373423,2295.0
0.5334897026518932,2296.0
0.9606707776908707,2297.0
0.14584019748531707,2298.0
0.4808434203314566,2299.0
0.9635834782578544,2300.0
0.13544878452930884,2301.0
0.4520153076135289,2302.0
0.9561122314847823,2303.0
0.16197190063929331,2304.0
0.5239448356043904,2305.0
0.9627868491128119,2306.0
0.13829736263258902,2307.0
0.46000084018883247,2308.0
0.9588242594475866,2309.0
0.15239395391756247,2310.0
0.49859634176596646,2311.0
0.9649923948101494,2312.0
0.13039880088726738,2313.0
0.4377045209517005,2314.0
0.9500203948999514,2315.0
0.1832791465119944,2316.0
0.577795297728101,2317.0
0.941638861774389,2318.0
0.21212674687460126,2319.0
0.6451179019211003,2320.0
0.8837114669321892,2321.0
0.39667486915872535,2322.0
0.923790320919405,2323.0
0.27175080863480683,2324.0
0.7639029036347826,2325.0
0.6961712937690842,2326.0
0.8164549387137198,2327.0
0.578445209007866,2328.0
0.9412469078491292,2329.0
0.21346250197042674,2330.0
0.6480795721805959,2331.0
0.880359619568853,2332.0
0.4065605208335484,2333.0
0.9312985860097748,2334.0
0.24696870466503998,2335.0
0.7178641314230932,2336.0
0.7817859501235481,2337.0
0.6585031782880613,2338.0
0.8680242259441706,2339.0
0.44219453279622906,2340.0
0.9521019179308253,2341.0
0.17603088340061943,2342.0
0.5598698843506934,2343.0
0.9511642042186416,2344.0
0.1793003228105932,2345.0
0.5680056278153557,2346.0
0.9471484054997957,2347.0
0.19322505135170234,2348.0
0.6017320452038806,2349.0
0.9250512811775334,2350.0
0.2676192363056424,2351.0
0.7565568373662326,2352.0
0.7109293543144568,2353.0
0.7932639969055572,2354.0
0.6330254405392526,2355.0
0.8966943361736437,2356.0
0.35756571008032334,2357.0
0.8866901459925991,2358.0
0.38781702162997844,2359.0
0.9164218203451607,2360.0
0.29564846870603156,2361.0
0.8038081433991475,2362.0
0.6087243623368412,2363.0
0.9193709903129664,2364.0
0.2861339737879382,2365.0
0.78844870613253,2366.0
0.6438377475716116,2367.0
0.8851393111618078,2368.0
0.39243736445153965,2369.0
0.9203408786147347,2370.0
0.2829902866544165,2371.0
0.7832201874507573,2372.0
0.6553752161225815,2373.0
0.8718139729493638,2374.0
0.4313718663456937,2375.0
0.9468200919865488,2376.0
0.19435796883292972,2377.0
0.604410182306501,2378.0
0.9229202633865915,2379.0
0.274594420153682,2380.0
0.7688823728562002,2381.0
0.6859307605294666,2382.0
0.8315588438352858,2383.0
0.5406653096679891,2384.0
0.9586168437958812,2385.0
0.15312847966467863,2386.0
0.5005653727478142,2387.0
0.9649987661651123,2388.0
0.13037592921460373,2389.0
0.43763925870268494,2390.0
0.9499889924671184,2391.0
0.18338823970153065,2392.0
0.5780619939091197,2393.0
0.9414784149127596,2394.0
0.2126736833812126,2395.0
0.6463322488241621,2396.0
0.8823453296026852,2397.0
0.4007145088737141,2398.0
0.9269496302319952,2399.0
0.2613760911247836,2400.0
0.7452063122366139,2401.0
0.732913116735776,2402.0
0.7556007130023674,2403.0
0.7128195434789503,2404.0
0.7901722697857672,2405.0
0.6399882078508712,2406.0
0.8893567444180269,2407.0
0.3798291167241137,2408.0
0.909257581016996,2409.0
0.3184817769872513,2410.0
0.837817379997175,2411.0
0.524494552599319,2412.0
0.9626840652068224,2413.0
0.13866453940223933,2414.0
0.46102560377037194,2415.0
0.9591366462527487,2416.0
0.15128706466162406,2417.0
0.49562125448889743,2418.0
0.9649259906287112,2419.0
0.13063715769833856,2420.0
0.4383844102055946,2421.0
0.9503455837039501,2422.0
0.18214898122002524,2423.0
0.5750270172616541,2424.0
0.9432718541879631,2425.0
0.20654884427919357,2426.0
0.6326015781356348,2427.0
0.8971289308971251,2428.0
0.3562340432637949,2429.0
0.885219009779173,2430.0
0.3922003739883481,2431.0
0.9201438688385472,2432.0
0.28362943978267785,2433.0
0.7842893933909948,2434.0
0.6530330275087676,2435.0
0.874602245017193,2436.0
0.42333838998838463,2437.0
0.9423147705446481,2438.0
0.20982050490601634,2439.0
0.6399720220202227,2440.0
0.8893742355790614,2441.0
0.37977654001547545,2442.0
0.9092087939236888,2443.0
0.31863590908550715,2444.0
0.838033276793292,2445.0
0.5239313245923041,2446.0
0.9627893459745751,2447.0
0.13828844203436058,2448.0
0.4599759304995097,2449.0
0.9588165651019929,2450.0
0.15242120800971373,2451.0
0.498669475764093,2452.0
0.9649931666622944,2453.0
0.13039603013545478,2454.0
0.4376966150770219,2455.0
0.9500165925567574,2456.0
0.18329235639511682,2457.0
0.5778275963414552,2458.0
0.9416194598561664,2459.0
0.2121928953307028,2460.0
0.645264892137242,2461.0
0.883546708893692,2462.0
0.39716281929371544,2463.0
0.9241786250605183,2464.0
0.2704798270012254,2465.0
0.7616570921203245,2466.0
0.700727285312505,2467.0
0.8094750297539386,2468.0
0.5953092950009635,2469.0
0.9299362937855786,2470.0
0.2514974634836536,2471.0
0.7266314488714759,2472.0
0.7667433994361241,2473.0
0.6903531211890249,2474.0
0.825135560518882,2475.0
0.5569473077242394,2476.0
0.9524820359918287,2477.0
0.17470362742410128,2478.0
0.5565435621573936,2479.0
0.9526589067332144,2480.0
0.17408566863865166,2481.0
0.554990215647281,2482.0
0.9533276540666329,2483.0
0.17174698690559081,2484.0
0.5490848432625447,2485.0
0.9557000177049009,2486.0
0.1634227263140867,2487.0
0.5277227519152891,2488.0
0.9620333932412993,2489.0
0.1409870540255331,2490.0
0.46748345984375517,2491.0
0.9609187240187919,2492.0
0.1449581692167107,2493.0
0.4784288518010336,2494.0
0.9632038862823601,2495.0
0.1368067365690651,2496.0
0.45582992211777595,2497.0
0.95746915628873,2498.0
0.15718680823168335,2499.0
0.5113693860215306,2500.0
0.9645010450573646,2501.0
0.13216168748277846,2502.0
0.4427226067597038,2503.0
0.9523364988630822,2504.0
0.17521193033367474,2505.0
0.5578190598373498,2506.0
0.9520958513933663,2507.0
0.1760520568502221,2508.0
0.5599228382980491,2509.0
0.9511397183181806,2510.0
0.17938560458535982,2511.0
0.5682167404882124,2512.0
0.9470373985842525,2513.0
0.19360819807071322,2514.0
0.6026388859226254,2515.0
0.9243359001127304,2516.0
0.269964709359503,2517.0
0.7607433331313764,2518.0
0.7025698489183047,2519.0
0.8066066613535707,2520.0
0.6021304911245609,2521.0
0.9247377403410522,2522.0
0.26864770844971103,2523.0
0.7583978123705002,2524.0
0.7072700023698595,2525.0
0.79917110401393,2526.0
0.619517071019113,2527.0
0.9098624851771474,2528.0
0.3165691889234327,2529.0
0.8351231109344798,2530.0
0.531493051997922,2531.0
0.9611716044288048,2532.0
0.14405809989664933,2533.0
0.475958704078151,2534.0
0.9627689821089366,2535.0
0.1383611951037347,2536.0
0.4601790667017557,2537.0
0.9588791720270512,2538.0
0.15219943515190432,2539.0
0.498074200972594,2540.0
0.9649856844106891,2541.0
0.13042288931145493,2542.0
0.4377732507247126,2543.0
0.9500534302640739,2544.0
0.183164372243106,2545.0
0.5775146140378343,2546.0
0.941807130596783,2547.0
0.2115529331058113,2548.0
0.6438413978565383,2549.0
0.8851352577339334,2550.0
0.39244941634583635,2551.0
0.9203508857488042,2552.0
0.28295781280175564,2553.0
0.7831657794481407,2554.0
0.655494165609174,2555.0
0.8716712388214162,2556.0
0.43178149229920176,2557.0
0.9470364678993137,2558.0
0.19361140998088855,2559.0
0.6026464831575492,2560.0
0.9243298800521936,2561.0
0.26998443017427914,2562.0
0.7607783532817108,2563.0
0.7024993507743618,2564.0
0.8067168899328133,2565.0
0.601869532799578,2566.0
0.9249432293885753,2567.0
0.2679737519356814,2568.0
0.7571923460074939,2569.0
0.7096690950189236,2570.0
0.7953100404926299,2571.0
0.6283770427391714,2572.0
0.9013846327045235,2573.0
0.34311685378660733,2574.0
0.8699964387559628,2575.0
0.43657617228851364,2576.0
0.9494728337827155,2577.0
0.18518030272855457,2578.0
0.5824298346902737,2579.0
0.9387725442823259,2580.0
0.22186760592229532,2581.0
0.6663995534673729,2582.0
0.8581211880186154,2583.0
0.46995196871164313,2584.0
0.9615148670485786,2585.0
0.14283554612349275,2586.0
0.4725935141441918,2587.0
0.9621006942975165,2588.0
0.14074698055284718,2589.0
0.46681785454988006,2590.0
0.9607499285620427,2591.0
0.14555868285408016,2592.0
0.48007342142148074,2593.0
0.9634673154593546,2594.0
0.1358644633534705,2595.0
0.4531845002714157,2596.0
0.9565400726827289,2597.0
0.16046468545451567,2598.0
0.5200028728812862,2599.0
0.9634555563952709,2600.0
0.13590653637091044,2601.0
0.4533027660063312,2602.0
0.9565827617821345,2603.0
0.16031422114351856,2604.0
0.5196083865406892,2605.0
0.9635158731442658,2606.0
0.1356907164251724,2607.0
0.45269595917861594,2608.0
0.9563625850067997,2609.0
0.16109011728281838,2610.0
0.5216407527909771,2611.0
0.9631922763799496,2612.0
0.13684825229356692,2613.0
0.4559463194117659,2614.0
0.9575087946547912,2615.0
0.1570468128601875,2616.0
0.5109988101222888,2617.0
0.9645330410389502,2618.0
0.1320469476027853,2619.0
0.4423967277538702,2620.0
0.9521919912824376,2621.0
0.1757164756572922,2622.0
0.5590831559419076,2623.0
0.9515254374400247,2624.0
0.1780416482701341,2625.0
0.5648832842403575,2626.0
0.948750015385074,2627.0
0.18768641545071807,2628.0
0.5884964681370771,2629.0
0.9347699279912363,2630.0
0.2353639234979516,2631.0
0.6946755034725036,2632.0
0.8187115906222271,2633.0
0.5729124789317727,2634.0
0.9444793538058518,2635.0
0.20241108159568313,2636.0
0.6231616255817826,2637.0
0.9064484859784437,2638.0
0.32732656502890695,2639.0
0.849909795541395,2640.0
0.49239370103893143,2641.0
0.9647766766742033,2642.0
0.1311729935639767,2643.0
0.43991122778848457,2644.0
0.9510628502928746,2645.0
0.17965329763067758,2646.0
0.568879042485049,2647.0
0.9466869151744832,2648.0
0.19481728727394956,2649.0
0.6054931557532323,2650.0
0.9220428091844057,2651.0
0.2774562874527382,2652.0
0.7738307825819313,2653.0
0.6755644716907889,2654.0
0.8460236688405459,2655.0
0.5028330155242149,2656.0
0.9649690197289327,2657.0
0.1304827092723375,2658.0
0.4379439113536922,2659.0
0.9501353015870173,2660.0
0.1828798916235368,2661.0
0.5768184702923389,2662.0
0.9422218413207079,2663.0
0.21013779420744155,2664.0
0.6406824203808598,2665.0
0.8886046424597226,2666.0
0.3820876269747795,2667.0
0.9113331550299865,2668.0
0.3119074373120777,2669.0
0.8284377851453514,2670.0
0.5486164781748298,2671.0
0.9558766508725224,2672.0
0.162801209670514,2673.0
0.5261063265892789,2674.0
0.9623692544883736,2675.0
0.13978863586492116,2676.0
0.46415640435107014,2677.0
0.9600408134726901,2678.0
0.14807905676602823,2679.0
0.48694536789338283,2680.0
0.964342165600965,2681.0
0.13273132352572323,2682.0
0.44433895642401544,2683.0
0.9530411341602049,2684.0
0.1727494007291041,2685.0
0.5516211947686004,2686.0
0.9547140736875561,2687.0
0.16688752919520564,2688.0
0.5366792757260945,2689.0
0.9598068746263272,2690.0
0.14890968285898445,2691.0
0.4891993743499095,2692.0
0.9645497174342872,2693.0
0.13198714172245438,2694.0
0.4422268295096297,2695.0
0.9521163265779538,2696.0
0.17598059315279627,2697.0
0.5597440965874511,2698.0
0.9512222816825843,2699.0
0.17909802670080754,2700.0
0.5675046248361616,2701.0
0.9474104649153142,2702.0
0.1923201609132528,2703.0
0.5995858301514759,2704.0
0.9267190769915398,2705.0
0.26213580121954505,2706.0
0.7466036045427344,2707.0
0.7302605161944082,2708.0
0.7603431654720747,2709.0
0.7033747437010425,2710.0
0.8053454345907061,2711.0
0.6051096791180055,2712.0
0.9223545476730403,2713.0
0.27644021519122003,2714.0
0.7720811472987327,2715.0
0.6792513382385766,2716.0
0.8409741768751624,2717.0
0.516223317318619,2718.0
0.9639840633441925,2719.0
0.13401452539568368,2720.0
0.4479708809816018,2721.0
0.9545508671882935,2722.0
0.16746034527410955,2723.0
0.5381510792142723,2724.0
0.9593817512974752,2725.0
0.15041804937897765,2726.0
0.49327889482800424,2727.0
0.9648256312367305,2728.0
0.13099733162514768,2729.0
0.43941093862644154,2730.0
0.9508298073776227,2731.0
0.18046459125024272,2732.0
0.5708828930627845,2733.0
0.9456058757182525,2734.0
0.19854065760792552,2735.0
0.6142119424543168,2736.0
0.9146487402951337,2737.0
0.301336389582603,2738.0
0.8126564917982693,2739.0
0.5876692440064993,2740.0
0.9353324401095695,2741.0
0.23347467303063757,2742.0
0.6908020053237554,2743.0
0.8244751357907139,2744.0
0.5586033209388875,2745.0
0.9517434119912442,2746.0
0.17728165432888462,2747.0
0.5629920757577722,2748.0
0.9496835137920666,2749.0
0.1844490864551741,2750.0
0.5806506169095597,2751.0
0.9398925450495348,2752.0
0.218068958405994,2753.0
0.6581874668528748,2754.0
0.8684101597763887,2755.0
0.441097463109848,2756.0
0.9516076958309104,2757.0
0.17775488779590212,2758.0
0.5641702183697939,2759.0
0.9491052266670795,2760.0
0.1864553521680009,2761.0
0.5855224497294036,2762.0
0.9367676148862072,2763.0
0.2286434352643293,2764.0
0.6807712730309432,2765.0
0.8388619428285405,2766.0
0.5217661730915223,2767.0
0.9631712621165465,2768.0
0.13692339432455047,2769.0
0.45615696066720934,2770.0
0.9575802613019645,2771.0
0.15679437524194795,2772.0
0.5103302106589197,2773.0
0.9645880868462854,2774.0
0.13184953090356236,2775.0
0.44183579592172145,2776.0
0.9519413319048099,2777.0
0.17659126551217091,2778.0
0.5612702111639463,2779.0
0.9505094103243521,2780.0
0.18157930686752957,2781.0
0.5736278920342432,2782.0
0.9440746833663322,2783.0
0.20379902778933448,2784.0
0.6263428384772223,2785.0
0.9033847004589015,2786.0
0.3369038240617337,2787.0
0.8623226003420523,2788.0
0.4582682064661014,2789.0
0.958277645596594,2790.0
0.15432897424926836,2791.0
0.503774551951847,2792.0
0.9649450056441924,2793.0
0.13056890706437455,2794.0
0.4381897768294226,2795.0
0.9502528557627892,2796.0
0.18247133228696844,2797.0
0.5758176043962945,2798.0
0.9428115267335229,2799.0
0.20812329391683654,2800.0
0.6361588354017245,2801.0
0.893438578152298,2802.0
0.3674954889549827,2803.0
0.8972282605735027,2804.0
0.35592947674675285,2805.0
0.8848806215120073,2806.0
0.39320626173228956,2807.0
0.920977076221878,2808.0
0.2809242430013215,2809.0
0.7797424370044601,2810.0
0.6629324921037898,2811.0
0.862528591645035,2812.0
0.45769185812588825,2813.0
0.9580906815662777,2814.0
0.15499030000387243,2815.0
0.5055376646671267,2816.0
0.964881630282333,2817.0
0.13079636952851542,2818.0
0.43883830189216727,2819.0
0.950560692202426,2820.0
0.18140094179839303,2821.0
0.5731893108363694,2822.0
0.9443232336480876,2823.0
0.20294669519635697,2824.0
0.624391029646203,2825.0
0.9052737249301317,2826.0
0.33100738242164796,2827.0
0.8547641714875049,2828.0
0.47918959694710694,2829.0
0.9633283387016358,2830.0
0.13636164314609148,2831.0
0.45458118133891534,2832.0
0.9570373253181256,2833.0
0.15871116940696786,2834.0
0.5153946656740207,2835.0
0.9640851964775106,2836.0
0.1336522313842614,2837.0
0.4469467459808393,2838.0
0.9541354596385966,2839.0
0.16891739939352476,2840.0
0.5418834426820214,2841.0
0.9582287001043329,2842.0
0.15450212942667624,2843.0
0.5042365147170934,2844.0
0.9649307205001801,2845.0
0.13062018102180784,2846.0
0.4383360004201226,2847.0
0.9503225474614375,2848.0
0.18222906853666762,2849.0
0.5752235115513348,2850.0
0.9431578939761607,2851.0
0.20693877268552976,2852.0
0.6334843517934545,2853.0
0.8962222414094457,2854.0
0.35901063069215317,2855.0
0.8882709112847976,2856.0
0.38308839987728105,2857.0
0.9122402761410374,2858.0
0.30902370524684225,2859.0
0.8242182916914903,2860.0
0.5592464474240356,2861.0
0.9514508536850557,2862.0
0.17830160908915302,2863.0
0.5655291608015354,2864.0
0.9484248862667356,2865.0
0.18881236851392783,2866.0
0.5912063159189418,2867.0
0.9328902346348675,2868.0
0.2416593327649896,2869.0
0.7073839846589187,2870.0
0.7989886680209789,2871.0
0.6199382968848578,2872.0
0.9094731470697885,2873.0
0.31780052345902643,2874.0
0.8368609338880335,2875.0
0.5269853853095162,2876.0
0.9621891054616301,2877.0
0.14043155085935188,2878.0
0.4659426472767941,2879.0
0.9605227733603804,2880.0
0.14636647233554995,2881.0
0.482281246510763,2882.0
0.9637881366906803,2883.0
0.1347161780628492,2884.0
0.4499514356036133,2885.0
0.9553312450391823,2886.0
0.16471954514352288,2887.0
0.5310858840421625,2888.0
0.9612699577594045,2889.0
0.14370790062493957,2890.0
0.47499592810244057,2891.0
0.9625867140597709,2892.0
0.13901223342498123,2893.0
0.46199503299907385,2894.0
0.9594247027853778,2895.0
0.15026571793638954,2896.0
0.49286769732488067,2897.0
0.9648036427980049,2898.0
0.13107623425698,2899.0
0.43963568457015867,2900.0
0.9509347367715703,2901.0
0.18009935184683293,2902.0
0.5699814007011688,2903.0
0.9460960497257834,2904.0
0.19685349365753824,2905.0
0.6102744753725088,2906.0
0.9180606247138873,2907.0
0.2903697122864004,2908.0
0.7953728499462178,2909.0
0.6282338349265455,2910.0
0.9015264826189215,2911.0
0.3426772272969128,2912.0
0.8694632444295892,2913.0
0.4380980765200678,2914.0
0.9502090662162107,2915.0
0.18262353524936853,2916.0
0.5761906133424299,2917.0
0.9425926630926268,2918.0
0.2088712954655855,2919.0
0.6378421387489984,2920.0
0.8916582428704932,2921.0
0.3728907482555673,2922.0
0.902634899146946,2923.0
0.3392366326372646,2924.0
0.8652388392967895,2925.0
0.4500782784388572,2926.0
0.9553801918251947,2927.0
0.16454748024794055,2928.0
0.5306404029890975,2929.0
0.9613760996200096,2930.0
0.14332988553978818,2931.0
0.47395561768062605,2932.0
0.9623817239774647,2933.0
0.13974412554008275,2934.0
0.4640326209800845,2935.0
0.9600065019152497,2936.0
0.14820091023538406,2937.0
0.48727636570144056,2938.0
0.9643751012427131,2939.0
0.13261325423486509,2940.0
0.4440041390793619,2941.0
0.9528968293406604,2942.0
0.17325402321646202,2943.0
0.5528950772912785,2944.0
0.9542001476816298,2945.0
0.1686905917655049,2946.0
0.5413035334190915,2947.0
0.9584149099705982,2948.0
0.15384327342226264,2949.0
0.5024775096896443,2950.0
0.9649763071105476,2951.0
0.1304565505677336,2952.0
0.43786928646936957,2953.0
0.9500995293236343,2954.0
0.18300419689220151,2955.0
0.5771227307344815,2956.0
0.9420410457996586,2957.0
0.21075489537740819,2958.0
0.6420618600842024,2959.0
0.8870991317303476,2960.0
0.38659545214453844,2961.0
0.9153581169091954,2962.0
0.2990636700101179,2963.0
0.8091509223801612,2964.0
0.5960832297591728,2965.0
0.9293645300219175,2966.0
0.2533939473859633,2967.0
0.7302558555825147,2968.0
0.7603514501440615,2969.0
0.7033580924944333,2970.0
0.8053715767977185,2971.0
0.6050480523245299,2972.0
0.9224045398728962,2973.0
0.2762772021218001,2974.0
0.7717997034788636,2975.0
0.679842195788775,2976.0
0.8401551886095455,2977.0
0.5183765679753374,2978.0
0.9636964847528685,2979.0
0.13504430030743453,2980.0
0.4508763218309725,2981.0
0.9556852959785428,2982.0
0.1634745165717387,2983.0
0.5278573121530276,2984.0
0.9620045248160898,2985.0
0.14109002153091207,2986.0
0.4677688015915307,2987.0
0.960990038417734,2988.0
0.14470439209131825,2989.0
0.47773301966308906,2990.0
0.9630861409245678,2991.0
0.13722773268266258,2992.0
0.45700964877259176,2993.0
0.9578660626471882,2994.0
0.15578446108920993,2995.0
0.5076504583012879,2996.0
0.9647740760828317,2997.0
0.13118232465721158,2998.0
0.43993779628930224,2999.0
0.9510751723057004,3000.0
0.17961038926741726,3001.0
0.568772919711649,3002.0
0.9467433020853334,3003.0
0.19462282908170517,3004.0
0.6050348642402827,3005.0
0.9224152343549379,3006.0
0.2762423273695708,3007.0
0.7717394652045928,3008.0
0.6799685793742425,3009.0
0.8399796582907455,3010.0
0.5188373913212406,3011.0
0.9636302893764922,3012.0
0.1352812454225066,3013.0
0.45154368802944667,3014.0
0.95593666530462,3015.0
0.1625899829112854,3016.0
0.5255562942212263,3017.0
0.9624789406871176,3018.0
0.13939706556475726,3019.0
0.46306692139203115,3020.0
0.9597347581395151,3021.0
0.14916565533142984,3022.0
0.4898929136397632,3023.0
0.9646056886684838,3024.0
0.13178639865957173,3025.0
0.44165635102134093,3026.0
0.9518606318880802,3027.0
0.17687280168986072,3028.0
0.561972820929246,3029.0
0.9501751661390364,3030.0
0.18274135439592712,3031.0
0.5764792339073515,3032.0
0.9424225773744461,3033.0
0.20945233529329962,3034.0
0.6391467304992436,3035.0
0.8902634033306914,3036.0
0.3771006774400798,3037.0
0.9066976201452469,3038.0
0.32654459666522284,3039.0
0.8488650409883233,3040.0
0.4952116870601919,3041.0
0.9649114981484751,3042.0
0.13068917371285407,3043.0
0.4385327224462273,3044.0
0.950416046829892,3045.0
0.18190398516639159,3046.0
0.5744256118393303,3047.0
0.9436187972470375,3048.0
0.20536112013429464,3049.0
0.6299054116199222,3050.0
0.8998608943629741,3051.0
0.34782948351467585,3052.0
0.8756183569025964,3053.0
0.4203958808370838,3054.0
0.9405398910594635,3055.0
0.21586897292732005,3056.0
0.6533804994948487,3057.0
0.8741912703663833,3058.0
0.42452624768094593,3059.0
0.9430123310640047,3060.0
0.20743668766741355,3061.0
0.6346098939491639,3062.0
0.8950574811008402,3063.0
0.3625682043773609,3064.0
0.8920942559904774,3065.0
0.3715716844583975,3066.0
0.9013338075811858,3067.0
0.3432743350846168,3068.0
0.8701870745933677,3069.0
0.4360315050434569,3070.0
0.9492050021805595,3071.0
0.18610938282161932,3072.0
0.5846845465268684,3073.0
0.9373181164570191,3074.0
0.22678605897135232,3075.0
0.6768669897705153,3076.0
0.8442517422079334,3077.0
0.5075542486290578,3078.0
0.9647797226447304,3079.0
0.13116206435458952,3080.0
0.43988010810329164,3081.0
0.9510484105895464,3082.0
0.17970357883592583,3083.0
0.569003381995416,3084.0
0.9466207384345314,3085.0
0.1950454757607483,3086.0
0.606030569243605,3087.0
