x,y,n
-0.20172504215809478,-0.31642599633409385,2442.0
0.626603813978747,-0.06051751264742843,2443.0
0.3897972117827746,0.18798114419362408,2444.0
0.9752625313545488,0.11693916353483237,2445.0
-0.21465264355488267,0.29257875940636463,2446.0
1.2280726990672253,-0.0643957930664648,2447.0
-1.175823368938428,0.3684218097201676,2448.0
-0.5671630231982331,-0.3527470106815284,2449.0
0.1969095364817684,-0.1701489069594699,2450.0
0.7755683812600792,0.059072860944530514,2451.0
0.2169640213299992,0.23267051437802375,2452.0
1.1667677732056656,0.06508920639899976,2453.0
-0.8407966448288308,0.3500303319616997,2454.0
0.3603157348241131,-0.2522389934486492,2455.0
0.566002606284774,0.10809472044723394,2456.0
0.6595921899976144,0.16980078188543218,2457.0
0.5607141819372436,0.1978776569992843,2458.0
0.757717105643511,0.1682142545811731,2459.0
0.3644249575224816,0.22731513169305329,2460.0
1.0413873621616858,0.10932748725674447,2461.0
-0.40895520604135926,0.3124162086485057,2462.0
1.078274103880843,-0.12268656181240778,2463.0
-0.7504316221524567,0.3234822311642529,2464.0
0.5350755638273383,-0.225129486645737,2465.0
0.37404231074706135,0.16052266914820149,2466.0
0.9646519588275998,0.1122126932241184,2467.0
-0.19056206911377693,0.28939558764827994,2468.0
1.2385561245893866,-0.05716862073413308,2469.0
-1.204798403995165,0.37156683737681595,2470.0
-0.6605880346001993,-0.36143952119854944,2471.0
0.02763330676171477,-0.1981764103800598,2472.0
0.8007545501203184,0.008289992028514432,2473.0
0.11059900267476364,0.2402263650360955,2474.0
1.2231013698863822,0.03317970080242909,2475.0
-1.0611880446226936,0.36693041096591467,2476.0
-0.20963768150427547,-0.31835641338680803,2477.0
0.6201164461041087,-0.06289130445128265,2478.0
0.39874652612841155,0.1860349338312326,2479.0
0.9634366248919662,0.11962395783852346,2480.0
-0.179870224417989,0.2890309874675899,2481.0
1.243736370782541,-0.0539610673253967,2482.0
-1.2195932913356538,0.3731209112347623,2483.0
-0.7092500035445438,-0.3658779874006961,2484.0
-0.07012778193980562,-0.21277500106336314,2485.0
0.7803399308169212,-0.021038334581941685,2486.0
0.12645909473975805,0.23410197924507636,2487.0
1.2117133155457176,0.037937728421927414,2488.0
-1.0176110942771868,0.36351399466371526,2489.0
-0.08623128021070336,-0.305283328283156,2490.0
0.6843065045553565,-0.025869384063211008,2491.0
0.3185450668893109,0.20529195136660694,2492.0
1.063232607871285,0.09556352006679326,2493.0
-0.48708548975028987,0.3189697823613855,2494.0
0.9868165983059939,-0.14612564692508695,2495.0
-0.5094554450941855,0.29604497949179814,2496.0
0.9326821887412375,-0.15283663352825563,2497.0
-0.37069112480145905,0.27980465662237125,2498.0
1.087427982613172,-0.11120733744043772,2499.0
-0.7667068017586521,0.3262283947839516,2500.0
0.5032533469757781,-0.23001204052759563,2501.0
0.4154184557331524,0.1509760040927334,2502.0
0.9093745133835295,0.12462553671994571,2503.0
-0.0331212711081975,0.2728123540150588,2504.0
1.271276527975307,-0.00993638133245925,2505.0
-1.2725379961457917,0.3813829583925921,2506.0
-0.8857111738960535,-0.3817613988437375,2507.0
-0.4800393958337926,-0.26571335216881603,2508.0
0.41167369765772227,-0.14401181875013777,2509.0
0.6187228545694078,0.12350210929731667,2510.0
0.5875569502241935,0.18561685637082234,2511.0
0.7023044187113648,0.17626708506725805,2512.0
0.4857429899091469,0.21069132561340945,2513.0
0.8803665724691808,0.14572289697274407,2514.0
0.060659474283157294,0.26410997174075423,2515.0
1.2589585711923217,0.018197842284947186,2516.0
-1.2007695152851097,0.3776875713576965,2517.0
-0.6408988290155554,-0.3602308545855329,2518.0
0.06471731276755305,-0.19226964870466662,2519.0
0.8018666884947387,0.019415193830265912,2520.0
0.11922893326574024,0.2405600065484216,2521.0
1.2206582526096608,0.03576867997972207,2522.0
-1.050240517549976,0.36619747578289824,2523.0
-0.1780097268021999,-0.3150721552649928,2524.0
0.6405653967643359,-0.05340291804065997,2525.0
0.3721434434147486,0.19216961902930077,2526.0
0.9982825795620801,0.11164303302442458,2527.0
-0.28355231909554435,0.29948477386862404,2528.0
1.186922089138378,-0.08506569572866331,2529.0
-1.05736335968712,0.3560766267415134,2530.0
-0.20914755743085367,-0.317209007906136,2531.0
0.6215512110028549,-0.06274426722925609,2532.0
0.39639946171198226,0.18646536330085647,2533.0
0.9664798167570875,0.11891983851359467,2534.0
-0.18879669216474404,0.2899439450271262,2535.0
1.2400420776658374,-0.05663900764942321,2536.0
-1.2094251037839523,0.3720126232997512,2537.0
-0.6757800910282024,-0.3628275311351857,2538.0
-0.0021777551373052817,-0.2027340273084607,2539.0
0.797259333027126,-0.0006533265411915845,2540.0
0.10947525172040758,0.2391777999081378,2541.0
1.2223990368731927,0.03284257551612227,2542.0
-1.0591205919717903,0.36671971106195783,2543.0
-0.20371128861218785,-0.3177361775915371,2544.0
0.6241662176572096,-0.06111338658365635,2545.0
0.3934697592460337,0.18724986529716287,2546.0
0.9705040332795785,0.11804092777381012,2547.0
-0.2005883822828907,0.2911512099838735,2548.0
1.2348212312342595,-0.060176514684867205,2549.0
-1.1948733770345166,0.3704463693702778,2550.0
-0.62836497263394,-0.35846201311035497,2551.0
0.08875843252309201,-0.18850949179018198,2552.0
0.8004612251282792,0.026627529756927604,2553.0
0.12959408764951574,0.24013836753848375,2554.0
1.2166258889632893,0.03887822629485472,2555.0
-1.0333717488791447,0.36498776668898675,2556.0
-0.13001227324517223,-0.31001152466374343,2557.0
0.6663240076641284,-0.03900368197355167,2558.0
0.33941356156102886,0.1998972022992385,2559.0
1.0386150102190792,0.10182406846830866,2560.0
-0.4083855267650203,0.3115845030657238,2561.0
1.0780942692061235,-0.12251565802950609,2562.0
-0.7497178126426256,0.32342828076183705,2563.0
0.5365207627307369,-0.2249153437927877,2564.0
0.372088315829572,0.16095622881922106,2565.0
0.9671266281315787,0.11162649474887161,2566.0
-0.19784098602874806,0.2901379884394736,2567.0
1.2353405103855155,-0.05935229580862442,2568.0
-1.1958449430479887,0.37060215311565464,2569.0
-0.6314610258231714,-0.3587534829143966,2570.0
0.08300627909849073,-0.18943830774695142,2571.0
0.8009156329353615,0.024901883729547217,2572.0
0.12684969221719639,0.24027468988060843,2573.0
1.217747507698772,0.03805490766515891,2574.0
-1.0380176818440403,0.3653242523096316,2575.0
-0.14314873863959354,-0.3114053045532121,2576.0
0.6599065095230385,-0.04294462159187806,2577.0
0.3473881365728898,0.19797195285691155,2578.0
1.029022028452693,0.10421644097186694,2579.0
-0.37822442808538564,0.3087066085358079,2580.0
1.108431403335084,-0.11346732842561569,2581.0
-0.8335355746847525,0.3325294210005252,2582.0
0.3598352450294684,-0.25006067240542573,2583.0
0.5686653626029897,0.10795057350884052,2584.0
0.6552181610346949,0.17059960878089692,2585.0
0.5695644348113347,0.19656544831040845,2586.0
0.7424003447476714,0.17086933044340039,2587.0
0.3992477498093546,0.2227201034243014,2588.0
0.9995618314053352,0.11977432494280638,2589.0
-0.2789990717805363,0.2998685494216005,2590.0
1.1908918745454393,-0.08369972153416089,2591.0
-1.0692125611358514,0.3572675623636318,2592.0
-0.24323413888332956,-0.32076376834075543,2593.0
0.5964082468136038,-0.07297024166499887,2594.0
0.4290458427208139,0.17892247404408115,2595.0
0.9212100048256624,0.12871375281624417,2596.0
-0.059365269371011525,0.2763630014476987,2597.0
1.2714290721572088,-0.017809580811303457,2598.0
-1.2809542205484605,0.3814287216471626,2599.0
-0.9157524795501168,-0.38428626616453815,2600.0
-0.5583299114876001,-0.27472574386503507,2601.0
0.28884905004851297,-0.16749897344628004,2602.0
0.7156937433542202,0.08665471501455389,2603.0
0.369550167027627,0.21470812300626604,2604.0
1.0235138666760601,0.1108650501082881,2605.0
-0.3557478392811636,0.30705416000281804,2606.0
1.1298750247883147,-0.10672435178434908,2607.0
-0.8939889520809015,0.3389625074364944,2608.0
0.22005976241670294,-0.2681966856242704,2609.0
0.6640064957268756,0.06601792872501087,2610.0
0.44875145181053144,0.19920194871806268,2611.0
0.9172729370151791,0.13462543554315942,2612.0
-0.04332006182947412,0.2751818811045537,2613.0
1.2725546022448804,-0.012996018548842235,2614.0
-1.2801493205213181,0.3817663806734641,2615.0
-0.9125288152902051,-0.3840447961563954,2616.0
-0.5498371703853188,-0.2737586445870615,2617.0
0.30299207590067084,-0.16495115111559563,2618.0
0.7065229716023673,0.09089762277020125,2619.0
0.39205302960762595,0.2119568914807102,2620.0
0.9967690822463849,0.11761590888228778,2621.0
-0.2733521357689329,0.29903072467391545,2622.0
1.1944207784927034,-0.08200564073067987,2623.0
-1.079303035263842,0.358326233547811,2624.0
-0.272526825153828,-0.3237909105791526,2625.0
0.5722298708210523,-0.08175804754614839,2626.0
0.4598161173700222,0.17166896124631567,2627.0
0.8756657547357769,0.13794483521100664,2628.0
0.06443811558723778,0.2626997264207331,2629.0
1.256886547384125,0.019331434676171332,2630.0
-1.1923378755170897,0.3770659642152375,2631.0
-0.6132714889344121,-0.3577013626551269,2632.0
0.11575595054911009,-0.18398144668032362,2633.0
0.797259337197137,0.03472678516473302,2634.0
0.14485535411750747,0.2391778011591411,2635.0
1.2098014980960292,0.043456606235252236,2636.0
-1.0056109244783027,0.36294044942880876,2637.0
-0.05281421457334046,-0.3016832773434908,2638.0
0.6944116448911108,-0.015844264372002138,2639.0
0.30906519004346833,0.20832349346733325,2640.0
1.0745936850920859,0.0927195570130405,2641.0
-0.5239326662426639,0.32237810552762575,2642.0
0.9380704912690205,-0.15717979987279915,2643.0
-0.3891465450983812,0.28142114738070617,2644.0
1.0694121003938972,-0.11674396352951436,2645.0
-0.7178431001859559,0.32082363011816917,2646.0
0.5994054270397513,-0.21535293005578676,2647.0
0.28164545759362397,0.1798216281119254,2648.0
1.0687677988155548,0.08449363727808719,2649.0
-0.5146768136209775,0.3206303396446664,2650.0
0.949781228174007,-0.15440304408629324,2651.0
-0.4173211780347085,0.2849343684522021,2652.0
1.0411146165614147,-0.12519635341041255,2653.0
-0.6426838561553625,0.3123343849684244,2654.0
0.7340748304206071,-0.19280515684660873,2655.0
0.05278264383353112,0.2202224491261821,2656.0
1.2163220386401017,0.015834793150059336,2657.0
-1.0553802292041987,0.3648966115920305,2658.0
-0.19446178788111917,-0.3166140687612596,2659.0
0.6304443895144505,-0.05833853636433575,2660.0
0.3852172840573168,0.18913331685433513,2661.0
0.9813840185432414,0.11556518521719504,2662.0
-0.23279524337571855,0.2944152055629724,2663.0
1.2185441300892683,-0.06983857301271557,2664.0
-1.1486282887777317,0.3655632390267805,2665.0
-0.48152248506586387,-0.3445884866333195,2666.0
0.3308020482930734,-0.14445674551975915,2667.0
0.7023412612633908,0.09924061448792203,2668.0
0.4086440683056513,0.21070237837901723,2669.0
0.976916413993066,0.12259322049169538,2670.0
-0.2135187314090045,0.29307492419791975,2671.0
1.2292485760704048,-0.06405561942270134,2672.0
-1.1795285059022662,0.3687745728211214,2673.0
-0.579027921909324,-0.3538585517706799,2674.0
0.176758780138438,-0.17370837657279717,2675.0
0.7825504905287627,0.053027634041531393,2676.0
0.19568825572400145,0.23476514715862878,2677.0
1.1811536963590057,0.05870647671720043,2678.0
-0.8944671994743586,0.3543461089077017,2679.0
0.23424590959799907,-0.2683401598423076,2680.0
0.6548402355289409,0.07027377287939972,2681.0
0.46993174518476155,0.19645207065868225,2682.0
0.8872818874733284,0.14097952355542845,2683.0
0.03880271658190351,0.2661845662419985,2684.0
1.2640766551022087,0.011640814974571053,2685.0
-1.2254048909895723,0.3792229965306626,2686.0
-0.7230410090749688,-0.3676214672968717,2687.0
-0.09952508842268043,-0.21691230272249065,2688.0
0.76922035676175,-0.029857526526804127,2689.0
0.1417625333138523,0.230766107028525,2690.0
1.2026308448363394,0.04252875999415569,2691.0
-0.9823205685383185,0.3607892534509018,2692.0
0.009854074328078333,-0.29469617056149555,2693.0
0.7051678855452959,0.0029562222984234996,2694.0
0.30678977677223074,0.21155036566358876,2695.0
1.0797824116788517,0.09203693303166922,2696.0
-0.5402651461677266,0.3239347235036555,2697.0
0.9152937240745666,-0.16207954385031798,2698.0
-0.3349471857127222,0.27458811722237,2699.0
1.117522653118748,-0.10048415571381665,2700.0
-0.8488837880408086,0.3352567959356244,2701.0
0.32641163609770707,-0.25466513641224253,2702.0
0.5961724849357828,0.09792349082931212,2703.0
0.6003332063170035,0.17885174548073482,2704.0
0.6742918034311394,0.18009996189510105,2705.0
0.5435627512509155,0.2022875410293418,2706.0
0.7886428906628914,0.16306882537527465,2707.0
0.29232817278490497,0.2365928671988674,2708.0
1.1169548023536016,0.0876984518354715,2709.0
-0.6589247908656108,0.33508644070608046,2710.0
0.7272318086818759,-0.19767743725968326,2711.0
0.06191001775811919,0.21816954260456276,2712.0
1.212803552186228,0.018573005327435756,2713.0
-1.0406764333463099,0.3638410656558684,2714.0
-0.1523693488354867,-0.31220293000389293,2715.0
0.6552940841457366,-0.04571080465064601,2716.0
0.3531147239463943,0.196588225243721,2717.0
1.0220222136688875,0.10593441718391829,2718.0
-0.3564067501417958,0.3066066641006662,2719.0
1.1287705839353752,-0.10692202504253874,2720.0
-0.8906942686634699,0.33863117518061253,2721.0
0.22796038285867776,-0.26720828059904095,2722.0
0.6600394087866541,0.06838811485760332,2723.0
0.4584752852455931,0.19801182263599623,2724.0
0.9037324005825571,0.13754258557367793,2725.0
-0.005882567034118158,0.2711197201747671,2726.0
1.2710712737418919,-0.0017647701102354472,2727.0
-1.2636358262148046,0.38132138212256755,2728.0
-0.854164319688433,-0.37909074786444136,2729.0
-0.40052610690476625,-0.2562492959065299,2730.0
0.5191610768562666,-0.12015783207142987,2731.0
0.5025026547169886,0.15574832305687997,2732.0
0.8022358378602104,0.1507507964150966,2733.0
0.2497355210489134,0.2406707513580631,2734.0
1.1533557886950618,0.07492065631467401,2735.0
-0.7874007491282973,0.34600673660851855,2736.0
0.47800682098959335,-0.23622022473848917,2737.0
0.4438930459839029,0.143402046296878,2738.0
0.8675445955148638,0.13316791379517087,2739.0
0.07948083850530271,0.26026337865445914,2740.0
1.2514192934891506,0.023844251551590815,2741.0
-1.1686260958120476,0.37542578804674515,2742.0
-0.5365359444913271,-0.35058782874361427,2743.0
0.2463930236327051,-0.16096078334739813,2744.0
0.7540458857197884,0.07391790708981152,2745.0
0.2778986302104953,0.2262137657159365,2746.0
1.118095057573919,0.08336958906314859,2747.0
-0.6668215918165666,0.3354285172721757,2748.0
0.712917067834284,-0.20004647754497,2749.0
0.08840247860182379,0.2138751203502852,2750.0
1.202934122838161,0.026520743580547138,2751.0
-0.9993499618632348,0.36088023685144827,2752.0
-0.037300247935020014,-0.2998049885589704,2753.0
0.69824717954661,-0.011190074380506005,2754.0
0.30624115237677985,0.209474153863983,2755.0
1.0781770530913017,0.09187234571303395,2756.0
-0.5355797152246671,0.3234531159273905,2757.0
0.9218692320232009,-0.16067391456740013,2758.0
-0.35045394789886464,0.27656076960696024,2759.0
1.1046156121699,-0.1051361843696594,2760.0
-0.8133820952789355,0.33138468365097,2761.0
0.4051580775624783,-0.24401462858368062,2762.0
0.5261710764765469,0.12154742326874349,2763.0
0.7339490208600601,0.15785132294296408,2764.0
0.4036976916329469,0.22018470625801803,2765.0
0.9920241495363402,0.12110930748988406,2766.0
-0.25664737107873453,0.29760724486090206,2767.0
1.2053922225466263,-0.07699421132362036,2768.0
-1.1111527855698737,0.3616176667639879,2769.0
-0.3669070512675776,-0.3333458356709621,2770.0
0.4781850663512216,-0.11007211538027328,2771.0
0.5698025438658756,0.14345551990536648,2772.0
0.6889106053109342,0.17094076315976267,2773.0
0.5065038122059339,0.20667318159328024,2774.0
0.8475086251024788,0.15195114366178017,2775.0
0.1463719261894487,0.25425258753074365,2776.0
1.2242579504437705,0.043911577856834604,2777.0
-1.0544189630578595,0.36727738513313113,2778.0
-0.1892417043852851,-0.31632568891735785,2779.0
0.6335369193325355,-0.05677251131558553,2780.0
0.381310849264111,0.19006107579976064,2781.0
0.986503926526636,0.1143932547792333,2782.0
-0.24807274109422534,0.2959511779579908,2783.0
1.2097950591343873,-0.07442182232826759,2784.0
-1.1234675414766333,0.3629385177403162,2785.0
-0.4041125257118547,-0.33704026244298996,2786.0
0.4343300307449099,-0.1212337577135564,2787.0
0.6146666364368195,0.13029900922347296,2788.0
0.6013579056954984,0.18439999093104584,2789.0
0.6781161278915796,0.1804073717086495,2790.0
0.5366292956393127,0.20343483836747386,2791.0
0.8002754370537911,0.1609887886917938,2792.0
0.264371703479503,0.2400826311161373,2793.0
1.1422332744752213,0.0793115110438509,2794.0
-0.7472640836018898,0.34266998234256635,2795.0
0.5609049274446454,-0.22417922508056692,2796.0
0.33536070223507713,0.1682714782333936,2797.0
1.010817957388348,0.10060821067052314,2798.0
-0.3298459094997298,0.3032453872165044,2799.0
1.150927733597319,-0.09895377284991894,2800.0
-0.9534422799987644,0.3452783200791957,2801.0
0.07260526627425656,-0.28603268399962933,2802.0
0.7065871814333127,0.02178157988227697,2803.0
0.3228099569300547,0.2119761544299938,2804.0
1.0660873788195366,0.09684298707901641,2805.0
-0.494316231910618,0.319826213645861,2806.0
0.9777382616634243,-0.1482948695731854,2807.0
-0.48665582122204576,0.2933214784990273,2808.0
0.961754034838002,-0.14599674636661372,2809.0
-0.4409558993046613,0.2885262104514006,2810.0
1.016307263267185,-0.1322867697913984,2811.0
-0.5783194045088879,0.30489217898015547,2812.0
0.8366575118960351,-0.17349582135266636,2813.0
-0.15348993044955603,0.25099725356881053,2814.0
1.218014431319637,-0.04604697913486681,2815.0
-1.123029795998925,0.3654043293958911,2816.0
-0.4002699623860508,-0.3369089387996775,2817.0
0.4387886012963798,-0.12008098871581523,2818.0
0.6103694000054981,0.13163658038891393,2819.0
0.6100654541406134,0.18311082000164944,2820.0
0.6620590183315395,0.183019636242184,2821.0
0.5693686349864137,0.19861770549946184,2822.0
0.7447648059906531,0.1708105904959241,2823.0
0.394266127756711,0.22342944179719593,2824.0
1.0058053505024165,0.11827983832701329,2825.0
-0.2980223260119911,0.30174160515072496,2826.0
1.1773973756284886,-0.08940669780359732,2827.0
-1.0301771099951902,0.35321921268854656,2828.0
-0.13255161645271246,-0.309053132998557,2829.0
0.6663489635675253,-0.039765484935813736,2830.0
0.3386051973176652,0.19990468907025757,2831.0
1.0393898175595087,0.10158155919529956,2832.0
-0.41088211078964476,0.3118169452678526,2833.0
1.0754631927141172,-0.12326463323689342,2834.0
-0.7425341436728727,0.32263895781423513,2835.0
0.5507392214862261,-0.22276024310186182,2836.0
0.352600590781582,0.16522176644586783,2837.0
0.991163719178539,0.1057801772344746,2838.0
-0.26958754826769243,0.29734911575356165,2839.0
1.1956006911001822,-0.08087626448030773,2840.0
-1.0821216820632342,0.3586802073300546,2841.0
-0.28070206137785386,-0.32463650461897026,2842.0
0.5650523892145427,-0.08421061841335616,2843.0
0.4687914980067556,0.1695157167643628,2844.0
0.8618440607195776,0.1406374494020267,2845.0
0.10075219040537128,0.2585532182158733,2846.0
1.244341812795801,0.030225657121611384,2847.0
-1.137515508779105,0.3733025438387403,2848.0
-0.43821560195943987,-0.34125465263373145,2849.0
0.3898992680453246,-0.13146468058783195,2850.0
0.6557053045009762,0.11696978041359737,2851.0
0.5150405555225923,0.19671159135029284,2852.0
0.8253381079840642,0.1545121666567777,2853.0
0.2008559771697771,0.24760143239521923,2854.0
1.1911210594044628,0.06025679315093313,2855.0
-0.9260203362686005,0.35733631782133884,2856.0
0.15681718936512218,-0.2778061008805801,2857.0
0.6877656158868927,0.04704515680953665,2858.0
0.3848149974547492,0.2063296847660678,2859.0
0.9990140695935298,0.11544449923642475,2860.0
-0.28179625650773144,0.2997042208780589,2861.0
1.1885314386235792,-0.08453887695231943,2862.0
-1.062188649787608,0.35655943158707376,2863.0
-0.2229831872455969,-0.3186565949362824,2864.0
0.6117333025518307,-0.06689495617367906,2865.0
0.40920035699496354,0.1835199907655492,2866.0
0.9490970857348213,0.12276010709848906,2867.0
-0.13833928231197412,0.2847291257204464,2868.0
1.2579362658776176,-0.04150178469359223,2869.0
-1.2568668933077662,0.37738087976328527,2870.0
-0.8342192627270767,-0.3770600679923299,2871.0
-0.35135055761920025,-0.250265778818123,2872.0
0.5769081211068248,-0.10540516728576008,2873.0
0.4286426604356304,0.1730724363320474,2874.0
0.9158440938485782,0.1285927981306891,2875.0
-0.045685767801563665,0.2747532281545735,2876.0
1.2718311630231076,-0.013705730340469098,2877.0
-1.2782820404718638,0.38154934890693226,2878.0
-0.9060576160831438,-0.3834846121415591,2879.0
-0.5328011772687364,-0.27181728482494316,2880.0
0.3307547828765247,-0.15984035318062093,2881.0
0.6870014298654032,0.09922643486295742,2882.0
0.4384670843710054,0.20610042895962097,2883.0
0.9369456912520865,0.1315401253113016,2884.0
-0.09747399438688847,0.28108370737562594,2885.0
1.2677820559611968,-0.02924219831606654,2886.0
-1.279422076300145,0.380334616788359,2887.0
-0.9113545722654841,-0.3838266228900435,2888.0
-0.5466206418349284,-0.2734063716796452,2889.0
0.308281851808314,-0.16398619255047853,2890.0
0.7029610272334129,0.0924845555424942,2891.0
0.40066866740981705,0.21088830817002388,2892.0
0.9861387747084819,0.12020060022294511,2893.0
-0.24125695595401908,0.2958416324125446,2894.0
1.2143547460978654,-0.07237708678620572,2895.0
-1.1368975159047814,0.3643064238293596,2896.0
-0.4452439225092879,-0.3410692547714344,2897.0
0.3813917344845262,-0.13357317675278638,2898.0
0.6627833060608522,0.11441752034535785,2899.0
0.4994231252352233,0.19883499181825567,2900.0
0.8496421505906512,0.14982693757056698,2901.0
0.13917843988613754,0.25489264517719534,2902.0
1.2277737517964005,0.04175353196584126,2903.0
-1.0686462078744514,0.36833212553892014,2904.0
-0.23047447910730312,-0.3205938623623354,2905.0
0.6050402579099687,-0.06914234373219093,2906.0
0.418354457099343,0.1815120773729906,2907.0
0.9364834448881502,0.1255063371298029,2908.0
-0.10229540243960475,0.28094503346644506,2909.0
1.2662949443620521,-0.030688620731881423,2910.0
-1.2755926612955313,0.37988848330861563,2911.0
-0.8981028092628067,-0.3826777983886594,2912.0
-0.5119019167967027,-0.269430842778842,2913.0
0.36370815583296434,-0.1535705750390108,2914.0
0.6612323532938069,0.1091124467498893,2915.0
0.4969929316904371,0.19836970598814208,2916.0
0.8525669421777844,0.14909787950713113,2917.0
0.13147933225500272,0.2557700826533353,2918.0
1.2315685419190254,0.039443799676500815,2919.0
-1.0840217031458748,0.3694705625757076,2920.0
-0.27567371147208836,-0.3252065109437624,2921.0
0.5683990957807229,-0.0827021134416265,2922.0
0.4649893416402927,0.17051972873421686,2923.0
0.8678186057595149,0.13949680249208782,2924.0
0.08514401698874416,0.26034558172785444,2925.0
1.2501962766472832,0.025543205096623247,2926.0
-1.1626438171031988,0.37505888299418494,2927.0
-0.5173780206334297,-0.3487931451309596,2928.0
0.2764548321406485,-0.1552134061900289,2929.0
0.7377884099104913,0.08293644964219454,2930.0
0.320872016724643,0.2213365229731474,2931.0
1.077194131409432,0.09626160501739289,2932.0
-0.5282244704226958,0.32315823942282956,2933.0
0.9325287118081571,-0.15846734112680874,2934.0
-0.37592105881202187,0.27975861354244713,2935.0
1.081915314100755,-0.11277631764360656,2936.0
-0.7515333632836356,0.32457459423022644,2937.0
0.5338512396504482,-0.22546000898509067,2938.0
0.375543986508061,0.16015537189513446,2939.0
0.9627087717718212,0.11266319595241829,2940.0
-0.18486825499255372,0.28881263153154635,2941.0
1.2409658511459578,-0.055460476497766115,2942.0
-1.2114552176923423,0.37228975534378733,2943.0
-0.6823834869198131,-0.3634365653077027,2944.0
-0.015342677816882422,-0.20471504607594393,2945.0
0.7949553970564264,-0.004602803345064727,2946.0
0.11066148002213867,0.2384866191169279,2947.0
1.2213422706919617,0.0331984440066416,2948.0
-1.0551492750439542,0.3664026812075885,2949.0
-0.19227330846850638,-0.31654478251318624,2950.0
0.6316985822776182,-0.05768199254055191,2951.0
0.3836576690672742,0.18950957468328547,2952.0
0.9834390848354977,0.11509730072018226,2953.0
-0.23891610629473142,0.2950317254506493,2954.0
1.2151184572647997,-0.07167483188841943,2955.0
-1.1387928431482413,0.36453553717943993,2956.0
-0.4510532582684765,-0.34163785294447235,2957.0
0.3735334885430752,-0.13531597748054294,2958.0
0.6693458486310335,0.11206004656292257,2959.0
0.48482663545148474,0.20080375458931005,2960.0
0.8717241415688204,0.14544799063544542,2961.0
0.08158382004398987,0.2615172424706461,2962.0
1.252198954900488,0.02447514601319696,2963.0
-1.170727965702227,0.37565968647014636,2964.0
-0.5431858710780381,-0.35121838971066804,2965.0
0.23571036353500213,-0.1629557613234114,2966.0
0.7592611130076646,0.07071310906050064,2967.0
0.26364469624460796,0.22777833390229937,2968.0
1.130466397701223,0.07909340887338238,2969.0
-0.7100425779908293,0.3391399193103669,2970.0
0.633315271726559,-0.21301277339724878,2971.0
0.22546369983983183,0.1899945815179677,2972.0
1.1188271495943156,0.06763910995194955,2973.0
-0.6848447569851279,0.3356481448782947,2974.0
0.6790308672402683,-0.20545342709553838,2975.0
0.1490304867733625,0.2037092601720805,2976.0
1.172615139789013,0.04470914603200875,2977.0
-0.8803276264553602,0.3517845419367039,2978.0
0.2668171200759644,-0.26409828793660806,2979.0
0.6362337862715077,0.08004513602278933,2980.0
0.5133343329120593,0.19087013588145232,2981.0
0.8219531435966758,0.1540002998736178,2982.0
0.20815054149777718,0.24658594307900272,2983.0
1.1859286359828576,0.06244516244933315,2984.0
-0.9065522590524921,0.35577859079485724,2985.0
0.20520679304440975,-0.27196567771574764,2986.0
0.6690805632080526,0.061562037913322924,2987.0
0.43482571782539603,0.2007241689624158,2988.0
0.9360214021270965,0.13044771534761881,2989.0
-0.09614277598834695,0.28080642063812894,2990.0
1.2678656139134854,-0.028842832796504084,2991.0
-1.279319333718411,0.3803596841740456,2992.0
-0.9109614565019608,-0.3837958001155233,2993.0
-0.5455868854405665,-0.27328843695058824,2994.0
0.3099804936587788,-0.16367606563216996,2995.0
0.7018008653393137,0.09299414809763364,2996.0
0.4034599116702202,0.21054025960179412,2997.0
0.9826483991468754,0.12103797350106606,2998.0
-0.2307990533832176,0.2947945197440626,2999.0
1.2202190354844376,-0.06923971601496527,3000.0
-1.1537480083969645,0.3660657106453313,3001.0
-0.4975225429866155,-0.3461244025190893,3002.0
0.3073354443890945,-0.14925676289598466,3003.0
0.7185061315750363,0.09220063331672834,3004.0
0.36944914776143567,0.2155518394725109,3005.0
1.0244620975781993,0.1108347443284307,3006.0
-0.35849688079562264,0.3073386292734598,3007.0
1.1274106103171926,-0.10754906423868679,3008.0
-0.887025622196785,0.33822318309515775,3009.0
0.23668294688812674,-0.2661076866590355,3010.0
0.6554659690542576,0.07100488406643803,3011.0
0.4695149928429063,0.19663979071627727,3012.0
0.8880177308102931,0.14085449785287188,3013.0
0.036848811526024844,0.2664053192430879,3014.0
1.2645043503678552,0.011054643457807453,3015.0
-1.2275051094811167,0.3793513051103566,3016.0
-0.7301250062127911,-0.368251532844335,3017.0
-0.11456706742045442,-0.21903750186383733,3018.0
0.7625866400239105,-0.03437012022613632,3019.0
0.1514761428137235,0.22877599200717313,3020.0
1.19665296142876,0.04544284284411705,3021.0
-0.9593267912905926,0.358995888428628,3022.0
0.07056483894556226,-0.2877980373871778,3023.0
0.7052308075192438,0.021169451683668676,3024.0
0.3248787630597261,0.21156924225577314,3025.0
1.0638045472936686,0.09746362891791782,3026.0
-0.4868885318618441,0.3191413641881006,3027.0
0.9872567447460858,-0.14606655955855322,3028.0
-0.5106127916238464,0.29617702342382574,3029.0
0.9311614312659691,-0.15318383748715392,3030.0
-0.3670700929953572,0.2793484293797907,3031.0
1.0907117949395224,-0.11012102789860716,3032.0
-0.7756341353668799,0.3272135384818567,3033.0
0.48496190175699844,-0.23269024061006394,3034.0
0.43804649477186564,0.14548857052709951,3035.0
